Station,SampleDateTime,MeasurementValue
"ELBOW RIVER, AT 9TH AVE BRIDGE",04/13/2015 08:00:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",05/11/2015 08:20:00,0.26
"ELBOW RIVER, AT 9TH AVE BRIDGE",06/16/2015 08:40:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/21/2015 07:50:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",08/17/2015 07:55:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",09/21/2015 09:00:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/19/2015 09:05:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",11/23/2015 09:20:00,0.26
"ELBOW RIVER, AT 9TH AVE BRIDGE",12/14/2015 10:26:00,0.3
"ELBOW RIVER, AT 9TH AVE BRIDGE",01/19/2016 09:20:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",02/16/2016 09:30:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",03/14/2016 12:05:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",04/11/2016 12:45:00,0.26
"ELBOW RIVER, AT 9TH AVE BRIDGE",05/16/2016 12:00:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",06/13/2016 12:00:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/18/2016 09:24:00,0.26
"ELBOW RIVER, AT 9TH AVE BRIDGE",08/16/2016 10:47:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",09/19/2016 12:05:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/27/2016 09:40:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",11/15/2016 09:45:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",12/13/2016 11:35:00,0.3
"ELBOW RIVER, AT 9TH AVE BRIDGE",01/05/2017 11:45:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",02/02/2017 11:15:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",03/06/2017 12:50:00,0.3
"ELBOW RIVER, AT 9TH AVE BRIDGE",04/06/2017 10:05:00,0.25
"ELBOW RIVER, AT 9TH AVE BRIDGE",05/15/2017 12:25:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",06/12/2017 11:45:00,0.26
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/17/2017 11:40:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",08/21/2017 13:00:00,0.25
"ELBOW RIVER, AT 9TH AVE BRIDGE",09/18/2017 12:05:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/10/2017 12:00:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",11/22/2017 12:30:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",12/12/2017 12:40:00,0.31
"ELBOW RIVER, AT 9TH AVE BRIDGE",01/16/2018 12:30:00,0.29
"ELBOW RIVER, AT 9TH AVE BRIDGE",02/13/2018 14:00:00,0.41
"ELBOW RIVER, AT 9TH AVE BRIDGE",03/13/2018 13:30:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",04/03/2024 14:05:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",05/01/2024 12:00:00,0.21
"ELBOW RIVER, AT 9TH AVE BRIDGE",06/04/2024 11:50:00,0.21
"ELBOW RIVER, AT 9TH AVE BRIDGE",07/02/2024 11:45:00,0.24
"ELBOW RIVER, AT 9TH AVE BRIDGE",08/01/2024 12:15:00,0.24
"ELBOW RIVER, AT 9TH AVE BRIDGE",09/04/2024 11:55:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",10/01/2024 23:00:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",11/04/2024 13:01:00,0.28
"ELBOW RIVER, AT 9TH AVE BRIDGE",12/03/2024 11:50:00,0.27
"ELBOW RIVER, AT 9TH AVE BRIDGE",01/07/2025 12:25:00,0.31
"ELBOW RIVER, AT 9TH AVE BRIDGE",02/05/2025 14:30:00,0.3
"ELBOW RIVER, AT 9TH AVE BRIDGE",03/11/2025 10:05:00,0.26
"EXPANSE COULEE, ADJACENT TO HWY 36 BRIDGE CROSSING OLDMAN RIVER",04/23/2024 10:43:00,0.27
"EXPANSE COULEE, ADJACENT TO HWY 36 BRIDGE CROSSING OLDMAN RIVER",05/27/2024 12:00:00,0.25
"EXPANSE COULEE, ADJACENT TO HWY 36 BRIDGE CROSSING OLDMAN RIVER",06/19/2024 11:30:00,0.19
"EXPANSE COULEE, ADJACENT TO HWY 36 BRIDGE CROSSING OLDMAN RIVER",07/23/2024 10:50:00,0.18
"EXPANSE COULEE, ADJACENT TO HWY 36 BRIDGE CROSSING OLDMAN RIVER",08/27/2024 12:00:00,0.17
"EXPANSE COULEE, ADJACENT TO HWY 36 BRIDGE CROSSING OLDMAN RIVER",09/17/2024 12:30:00,0.24
"EXPANSE COULEE, ADJACENT TO HWY 36 BRIDGE CROSSING OLDMAN RIVER",10/23/2024 10:20:00,0.25
"EXPANSE COULEE, ADJACENT TO HWY 36 BRIDGE CROSSING OLDMAN RIVER",03/20/2025 10:30:00,0.17
"FALLEN TIMBER CREEK, NEAR MOUTH",04/10/2024 13:20:00,0.057
"FALLEN TIMBER CREEK, NEAR MOUTH",05/15/2024 13:05:00,0.084
"FALLEN TIMBER CREEK, NEAR MOUTH",06/06/2024 13:10:00,0.086
"FALLEN TIMBER CREEK, NEAR MOUTH",07/03/2024 13:15:00,0.066
"FALLEN TIMBER CREEK, NEAR MOUTH",08/14/2024 14:15:00,0.11
"FALLEN TIMBER CREEK, NEAR MOUTH",09/04/2024 12:30:00,0.11
"FALLEN TIMBER CREEK, NEAR MOUTH",10/01/2024 13:30:00,0.11
"FALLEN TIMBER CREEK, NEAR MOUTH",03/04/2025 12:00:00,0.1
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",04/03/2024 12:50:00,0.1
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",05/02/2024 12:00:00,0.11
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",06/04/2024 11:05:00,0.11
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",07/03/2024 11:00:00,0.11
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",08/01/2024 11:45:00,0.13
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",09/04/2024 10:40:00,0.14
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",10/02/2024 11:25:00,0.15
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",11/05/2024 12:12:00,0.13
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",12/03/2024 12:50:00,0.14
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",01/08/2025 11:45:00,0.14
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",02/06/2025 11:55:00,0.14
"FISH CREEK, #8 NEAR THE MOUTH NE 1/4-25-22-1-W5",03/03/2025 12:45:00,0.14
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",04/20/2012 10:05:00,0.092
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",05/28/2012 15:40:00,0.11
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",06/26/2012 11:05:00,0.15
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",07/26/2012 15:10:00,0.16
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",08/22/2012 16:10:00,0.15
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",09/17/2012 12:00:00,0.14
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",10/29/2012 10:15:00,0.15
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",11/26/2012 13:30:00,0.15
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",01/02/2013 11:30:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",01/22/2013 11:20:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",02/15/2013 11:30:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",03/13/2013 11:30:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",04/10/2013 11:30:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",05/08/2013 11:00:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",06/04/2013 12:00:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",07/26/2013 10:00:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",08/29/2013 11:10:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",09/19/2013 10:50:00,0.16
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",10/18/2013 10:20:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",11/06/2013 15:00:00,0.14
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",12/04/2013 11:30:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",01/17/2014 11:00:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",02/18/2014 12:10:00,0.21
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",03/07/2014 13:00:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",04/17/2014 10:00:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",05/12/2014 13:20:00,0.11
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",06/04/2014 10:15:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",07/14/2014 11:15:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",08/13/2014 08:35:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",09/09/2014 11:30:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",10/06/2014 11:30:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",11/12/2014 12:30:00,0.18
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",12/02/2014 11:30:00,0.15
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",01/12/2015 12:15:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",02/24/2015 10:55:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",03/06/2015 12:15:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",04/03/2024 10:30:00,0.11
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",05/01/2024 08:45:00,0.11
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",06/04/2024 08:45:00,0.11
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",07/02/2024 09:00:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",08/01/2024 09:15:00,0.11
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",09/04/2024 08:30:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",10/01/2024 08:25:00,0.13
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",11/04/2024 09:27:00,0.16
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",12/03/2024 09:22:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",01/07/2025 09:40:00,0.15
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",02/05/2025 10:00:00,0.12
"GHOST RIVER, ABOVE CONFLUENCE WITH WAIPAROUS CREEK",03/03/2025 09:52:00,0.12
"HIGHWOOD RIVER, AT HWY 552",04/10/2024 09:10:00,0.17
"HIGHWOOD RIVER, AT HWY 552",05/07/2024 10:30:00,0.16
"HIGHWOOD RIVER, AT HWY 552",06/03/2024 09:30:00,0.16
"HIGHWOOD RIVER, AT HWY 552",07/04/2024 09:00:00,0.15
"HIGHWOOD RIVER, AT HWY 552",08/06/2024 09:15:00,0.16
"HIGHWOOD RIVER, AT HWY 552",09/05/2024 11:30:00,0.2
"HIGHWOOD RIVER, AT HWY 552",10/08/2024 09:40:00,0.22
"HIGHWOOD RIVER, AT HWY 552",11/06/2024 15:20:00,0.21
"HIGHWOOD RIVER, AT HWY 552",12/04/2024 10:20:00,0.21
"HIGHWOOD RIVER, AT HWY 552",01/13/2025 14:20:00,0.23
"HIGHWOOD RIVER, AT HWY 552",02/06/2025 11:15:00,0.24
"HIGHWOOD RIVER, AT HWY 552",03/10/2025 09:50:00,0.17
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",04/10/2024 08:30:00,0.2
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",05/07/2024 11:15:00,0.17
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",06/03/2024 09:00:00,0.16
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",07/04/2024 08:00:00,0.15
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",08/06/2024 10:00:00,0.22
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",09/05/2024 10:25:00,0.19
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",10/08/2024 08:40:00,0.22
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",11/06/2024 16:00:00,0.21
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",12/04/2024 09:20:00,0.24
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",01/13/2025 15:00:00,0.24
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",02/06/2025 10:05:00,0.25
"HIGHWOOD RIVER, D/S OF HIGH RIVER AT BEND IN BACK ROAD TO HIGH RIVER",03/10/2025 08:50:00,0.19
"JAMES RIVER, NEAR JAMES RIVER BRIDGE",04/10/2024 11:50:00,0.087
"JAMES RIVER, NEAR JAMES RIVER BRIDGE",05/15/2024 11:40:00,0.084
"JAMES RIVER, NEAR JAMES RIVER BRIDGE",06/06/2024 11:45:00,0.097
"JAMES RIVER, NEAR JAMES RIVER BRIDGE",07/03/2024 11:35:00,0.097
"JAMES RIVER, NEAR JAMES RIVER BRIDGE",08/14/2024 12:40:00,0.13
"JAMES RIVER, NEAR JAMES RIVER BRIDGE",09/04/2024 11:10:00,0.11
"JAMES RIVER, NEAR JAMES RIVER BRIDGE",10/01/2024 11:00:00,0.12
"JAMES RIVER, NEAR JAMES RIVER BRIDGE",03/04/2025 13:50:00,0.12
"JUMPINGPOUND CREEK, NEAR MOUTH",04/03/2024 11:30:00,0.071
"JUMPINGPOUND CREEK, NEAR MOUTH",05/01/2024 10:00:00,0.09
"JUMPINGPOUND CREEK, NEAR MOUTH",06/04/2024 10:10:00,0.083
"JUMPINGPOUND CREEK, NEAR MOUTH",07/02/2024 10:00:00,0.085
"JUMPINGPOUND CREEK, NEAR MOUTH",08/01/2024 10:15:00,0.091
"JUMPINGPOUND CREEK, NEAR MOUTH",09/04/2024 09:45:00,0.098
"JUMPINGPOUND CREEK, NEAR MOUTH",10/01/2024 09:30:00,0.11
"JUMPINGPOUND CREEK, NEAR MOUTH",11/04/2024 10:45:00,0.091
"JUMPINGPOUND CREEK, NEAR MOUTH",12/03/2024 10:27:00,0.11
"JUMPINGPOUND CREEK, NEAR MOUTH",01/07/2025 10:45:00,0.11
"JUMPINGPOUND CREEK, NEAR MOUTH",02/05/2025 12:15:00,0.096
"JUMPINGPOUND CREEK, NEAR MOUTH",03/11/2025 08:35:00,0.081
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",04/09/2015 10:24:00,0.24
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",04/14/2015 11:30:00,0.24
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",04/20/2015 10:10:00,0.27
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",04/30/2015 10:30:00,0.28
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",05/06/2015 09:30:00,0.29
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",05/12/2015 11:20:00,0.3
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",05/21/2015 10:00:00,0.3
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",05/27/2015 11:30:00,0.28
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",06/02/2015 09:00:00,0.29
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",06/09/2015 10:00:00,0.28
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",06/17/2015 10:30:00,0.27
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",06/24/2015 10:00:00,0.28
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",07/09/2015 09:20:00,0.28
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",07/15/2015 12:45:00,0.35
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",07/23/2015 10:50:00,0.3
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",07/29/2015 09:25:00,0.24
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",08/06/2015 10:55:00,0.26
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",08/13/2015 10:10:00,0.26
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",08/18/2015 10:55:00,0.28
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",08/21/2015 12:15:00,0.2
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",08/27/2015 10:00:00,0.32
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",09/10/2015 09:45:00,0.26
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",09/17/2015 09:55:00,0.28
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",09/23/2015 12:20:00,0.33
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",04/09/2024 12:00:00,0.17
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",05/15/2024 12:00:00,0.24
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",06/03/2024 12:30:00,0.24
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",07/03/2024 11:45:00,0.22
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",09/04/2024 12:15:00,0.2
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",10/01/2024 12:30:00,0.22
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",12/04/2024 14:00:00,0.35
"KNEEHILLS CREEK, NEAR THE MOUTH AT HWY 575",03/06/2025 12:05:00,0.15
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",07/13/2011 13:00:00,0.08
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",09/13/2011 12:30:00,0.09
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",11/08/2011 12:40:00,0.09
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",01/19/2012 13:30:00,0.13
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",03/06/2012 14:00:00,0.11
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",05/16/2012 13:15:00,0.5
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",07/17/2012 13:30:00,0.091
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",09/18/2012 10:30:00,0.12
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",11/14/2012 14:30:00,0.12
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",01/09/2013 12:45:00,0.12
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",03/25/2013 11:20:00,0.093
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",05/14/2013 11:30:00,0.064
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",07/10/2013 09:00:00,0.11
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",09/10/2013 11:40:00,0.097
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",11/06/2013 10:30:00,0.11
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",01/15/2014 13:00:00,0.11
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",03/27/2014 11:30:00,0.1
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",05/13/2014 10:45:00,0.074
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",07/09/2014 11:15:00,0.092
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",09/17/2014 12:45:00,0.094
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",11/06/2014 11:00:00,0.096
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",01/21/2015 12:40:00,0.076
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",02/02/2015 10:50:00,0.12
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",03/17/2015 14:10:00,0.1
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",05/12/2015 12:20:00,0.075
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",07/15/2015 14:45:00,0.09
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",09/22/2015 11:00:00,0.089
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",11/04/2015 12:45:00,0.091
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",01/05/2016 12:30:00,0.1
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",03/07/2016 14:00:00,0.093
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",05/24/2016 11:00:00,0.061
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",06/15/2016 10:15:00,0.062
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",04/23/2024 12:45:00,0.069
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",05/16/2024 10:05:00,0.075
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",06/20/2024 13:20:00,0.081
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",07/18/2024 10:35:00,0.088
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",08/28/2024 12:40:00,0.078
"LESSER SLAVE RIVER, 9.5 KM U/S OF ATHABASCA RIVER CONFLUENCE",09/17/2024 12:30:00,0.092
"LITTLE BOW RIVER, AT CARMANGAY",04/23/2015 12:15:00,0.22
"LITTLE BOW RIVER, AT CARMANGAY",05/14/2015 12:20:00,0.2
"LITTLE BOW RIVER, AT CARMANGAY",06/02/2015 11:45:00,0.21
"LITTLE BOW RIVER, AT CARMANGAY",06/23/2015 12:30:00,0.23
"LITTLE BOW RIVER, AT CARMANGAY",07/09/2015 12:10:00,0.2
"LITTLE BOW RIVER, AT CARMANGAY",08/05/2015 12:00:00,0.21
"LITTLE BOW RIVER, AT CARMANGAY",09/09/2015 12:58:00,0.21
"LITTLE BOW RIVER, AT CARMANGAY",10/08/2015 11:48:00,0.21
"LITTLE BOW RIVER, AT CARMANGAY",11/10/2015 12:30:00,0.21
"LITTLE BOW RIVER, AT CARMANGAY",12/02/2015 12:30:00,0.22
"LITTLE BOW RIVER, AT CARMANGAY",01/06/2016 13:15:00,0.22
"LITTLE BOW RIVER, AT CARMANGAY",02/03/2016 12:30:00,0.23
"LITTLE BOW RIVER, AT CARMANGAY",03/02/2016 12:20:00,0.22
"LITTLE BOW RIVER, AT CARMANGAY",04/15/2024 11:00:00,0.23
"LITTLE BOW RIVER, AT CARMANGAY",05/15/2024 11:00:00,0.19
"LITTLE BOW RIVER, AT CARMANGAY",06/18/2024 11:00:00,0.2
"LITTLE BOW RIVER, AT CARMANGAY",07/18/2024 10:50:00,0.2
"LITTLE BOW RIVER, AT CARMANGAY",08/13/2024 11:30:00,0.2
"LITTLE BOW RIVER, AT CARMANGAY",09/12/2024 11:45:00,0.21
"LITTLE BOW RIVER, AT CARMANGAY",10/15/2024 10:30:00,0.21
"LITTLE BOW RIVER, AT CARMANGAY",11/12/2024 11:18:00,0.21
"LITTLE BOW RIVER, AT CARMANGAY",12/10/2024 10:36:00,0.2
"LITTLE BOW RIVER, AT CARMANGAY",01/14/2025 11:00:00,0.24
"LITTLE BOW RIVER, AT CARMANGAY",02/13/2025 12:06:00,0.22
"LITTLE BOW RIVER, AT CARMANGAY",03/26/2025 11:00:00,0.22
"LITTLE BOW RIVER, AT HWY 533 EAST OF NANTON",04/24/2013 12:25:00,0.19
"LITTLE BOW RIVER, AT HWY 533 EAST OF NANTON",05/07/2013 12:25:00,0.23
"LITTLE BOW RIVER, AT HWY 533 EAST OF NANTON",05/22/2013 12:27:00,0.2
"LITTLE BOW RIVER, AT HWY 533 EAST OF NANTON",06/04/2013 13:10:00,0.17
"LITTLE BOW RIVER, AT HWY 533 EAST OF NANTON",06/17/2013 13:24:00,0.2
"LITTLE BOW RIVER, AT HWY 533 EAST OF NANTON",07/03/2013 15:04:00,0.21
"LITTLE BOW RIVER, AT HWY 533 EAST OF NANTON",07/09/2013 11:45:00,0.2
"LITTLE BOW RIVER, AT HWY 533 EAST OF NANTON",07/15/2013 14:00:00,0.24
